Month,Approving,Approval Change
2009-01,66,
2009-02,64,-2.0
2009-03,62,-2.0
2009-04,65,3.0
2009-05,63,-2.0
2009-06,60,-3.0
2009-07,54,-6.0
2009-08,53,-1.0
2009-09,52,-1.0
2009-10,53,1.0
2009-11,50,-3.0
2009-12,51,1.0
2010-01,48,-3.0
2010-02,50,2.0
2010-03,49,-1.0
2010-04,48,-1.0
2010-05,47,-1.0
2010-06,46,-1.0
2010-07,45,-1.0
2010-08,45,0.0
2010-09,46,1.0
2010-10,45,-1.0
2010-11,46,1.0
2010-12,48,2.0
2011-01,47,-1.0
2011-02,46,-1.0
2011-03,48,2.0
2011-04,44,-4.0
2011-05,50,6.0
2011-06,46,-4.0
2011-07,42,-4.0
2011-08,42,0.0
2011-09,41,-1.0
2011-10,43,2.0
2011-11,42,-1.0
2011-12,42,0.0
2012-01,46,4.0
2012-02,45,-1.0
2012-03,46,1.0
2012-04,48,2.0
2012-05,46,-2.0
2012-06,47,1.0
2012-07,45,-2.0
2012-08,44,-1.0
2012-09,48,4.0
2012-10,52,4.0
2012-11,51,-1.0
2012-12,53,2.0
2013-01,53,0.0
2013-02,49,-4.0
2013-03,48,-1.0
2013-04,50,2.0
2013-05,48,-2.0
2013-06,47,-1.0
2013-07,45,-2.0
2013-08,44,-1.0
2013-09,44,0.0
2013-10,41,-3.0
2013-11,42,1.0
2013-12,43,1.0
2014-01,42,-1.0
2014-02,42,0.0
2014-03,44,2.0
2014-04,44,0.0
2014-05,44,0.0
2014-06,43,-1.0
2014-07,42,-1.0
2014-08,41,-1.0
2014-09,43,2.0
2014-10,42,-1.0
2014-11,43,1.0
2014-12,46,3.0
2015-01,47,1.0
2015-02,45,-2.0
2015-03,47,2.0
2015-04,48,1.0
2015-05,47,-1.0
2015-06,46,-1.0
2015-07,46,0.0
2015-08,46,0.0
2015-09,47,1.0
2015-10,47,0.0
2015-11,47,0.0
2015-12,45,-2.0
2016-01,48,3.0
2016-02,50,2.0
2016-03,51,1.0
2016-04,51,0.0
2016-05,51,0.0
2016-06,51,0.0
2016-07,53,2.0
2016-08,52,-1.0
2016-09,53,1.0
2016-10,53,0.0
2016-11,54,1.0
2016-12,55,1.0
2017-01,59,4.0
